sample_id,cell_type,mean,std,q0.05,q0.25,q0.75,q0.95,interval_width,disagreement
cal_236,T_cell,0.4075303375720978,0.043423376977443695,0.34522026777267456,0.3756205141544342,0.442010760307312,0.4772179424762726,0.13199767470359802,0.10655249906207659
cal_237,B,0.20018509030342102,0.023957880213856697,0.16237491369247437,0.17957329750061035,0.21727293729782104,0.23143014311790466,0.0690552294254303,0.1196786383079644
cal_237,DC,0.011495674960315228,0.030250564217567444,0.0,0.0,0.0,0.08747632056474686,0.08747632056474686,2.631471227856085
cal_237,Monocyte,0.20293977856636047,0.027138322591781616,0.15208308398723602,0.18720176815986633,0.2183838188648224,0.24311500787734985,0.09103192389011383,0.1337259823886507
cal_237,NK,0.07426296919584274,0.04168654605746269,0.0,0.05848478898406029,0.10535755753517151,0.12516643106937408,0.12516643106937408,0.5613368398206723
cal_237,T_cell,0.5111165642738342,0.035873740911483765,0.46668535470962524,0.4805682599544525,0.5297601819038391,0.5771119594573975,0.11042660474777222,0.07018700374264161
cal_238,B,0.3535228669643402,0.03443841636180878,0.29166948795318604,0.33465954661369324,0.37683945894241333,0.4045182764530182,0.11284878849983215,0.09741495842511651
cal_238,DC,0.27928274869918823,0.09287877380847931,0.16149380803108215,0.22371460497379303,0.29329538345336914,0.4937262237071991,0.33223241567611694,0.33256178878022974
cal_238,Monocyte,0.14526301622390747,0.055831022560596466,0.026256460696458817,0.13005989789962769,0.18757173418998718,0.21074606478214264,0.18448960408568382,0.38434434426926295
cal_238,NK,0.011846673674881458,0.015678133815526962,0.0,0.0,0.01940806582570076,0.04585792496800423,0.04585792496800423,1.3234196375791931
cal_238,T_cell,0.2100847065448761,0.04575877636671066,0.13181567192077637,0.18445202708244324,0.23011845350265503,0.29779815673828125,0.16598248481750488,0.2178110674554289
cal_239,B,0.17758749425411224,0.03178369626402855,0.11661873757839203,0.16190311312675476,0.20008498430252075,0.21705055236816406,0.10043181478977203,0.1789748462174954
cal_239,DC,0.0316058024764061,0.07013842463493347,0.0,0.0,0.0,0.20261581242084503,0.20261581242084503,2.2191622090807557
cal_239,Monocyte,0.12306302785873413,0.04665610194206238,0.024494655430316925,0.11107052862644196,0.15287409722805023,0.17305497825145721,0.1485603228211403,0.37912360001724976
cal_239,NK,0.15216344594955444,0.07138186693191528,0.0,0.13536222279071808,0.20237824320793152,0.2208339273929596,0.2208339273929596,0.469113076372161
cal_239,T_cell,0.5155802965164185,0.06649687141180038,0.4428672194480896,0.46191248297691345,0.5385007262229919,0.6467924118041992,0.20392519235610962,0.1289748087181503
cal_240,B,0.36592498421669006,0.05207927152514458,0.2804648280143738,0.32461315393447876,0.4063391387462616,0.4254457950592041,0.14498096704483032,0.14232225824482697
cal_240,DC,0.017825884744524956,0.04606213793158531,0.0,0.0,0.0,0.1140051856637001,0.1140051856637001,2.5840014536006857
cal_240,Monocyte,0.3183579742908478,0.03243621438741684,0.25699347257614136,0.3029511868953705,0.34205570816993713,0.36347416043281555,0.1064806878566742,0.10188597738382314
cal_240,NK,0.0782027393579483,0.043140701949596405,0.0,0.06455888599157333,0.10831346362829208,0.13181531429290771,0.13181531429290771,0.5516519854325519
cal_240,T_cell,0.21968840062618256,0.047409068793058395,0.16416606307029724,0.17940545082092285,0.25611740350723267,0.31158554553985596,0.14741948246955872,0.2158014100877116
cal_241,B,0.10397674888372421,0.022842474281787872,0.07289610058069229,0.0890163779258728,0.11674052476882935,0.14895783364772797,0.07606173306703568,0.2196882700232299
cal_241,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cal_241,Monocyte,0.6776299476623535,0.05768745392560959,0.6096389293670654,0.6264034509658813,0.7080148458480835,0.7853818535804749,0.17574292421340942,0.08513120365075984
cal_241,NK,0.06561066210269928,0.037740208208560944,0.0,0.050673145800828934,0.09152573347091675,0.11651100963354111,0.11651100963354111,0.5752144734851494
cal_241,T_cell,0.15278270840644836,0.02525191567838192,0.10926243662834167,0.13655968010425568,0.17273403704166412,0.1885998398065567,0.07933740317821503,0.1652799213272549
cal_242,B,0.11640477180480957,0.02313375473022461,0.07848159968852997,0.10163445770740509,0.132766455411911,0.15137256681919098,0.07289096713066101,0.19873543312864814
cal_242,DC,0.0031987878028303385,0.011210698634386063,0.0,0.0,0.0,0.022067490965127945,0.022067490965127945,3.5046599770909834
cal_242,Monocyte,0.341655969619751,0.03469644859433174,0.2976722717285156,0.3128228783607483,0.3589567244052887,0.4090549349784851,0.11138266324996948,0.10155375776811358
cal_242,NK,0.18800218403339386,0.06678944081068039,0.04853907600045204,0.1681598424911499,0.23396162688732147,0.2595362663269043,0.21099719032645226,0.35525883702621536
cal_242,T_cell,0.3507382869720459,0.04808111488819122,0.29981499910354614,0.3087802529335022,0.3734980821609497,0.44149619340896606,0.14168119430541992,0.13708544320161115
cal_243,B,0.4053948223590851,0.03574499860405922,0.3475712537765503,0.37964197993278503,0.43223482370376587,0.45532187819480896,0.10775062441825867,0.08817329613219516
cal_243,DC,0.022426139563322067,0.05495763570070267,0.0,0.0,0.0,0.15503312647342682,0.15503312647342682,2.450605064660132
cal_243,Monocyte,0.20297323167324066,0.03940420597791672,0.11936181038618088,0.1909794807434082,0.22751498222351074,0.25101885199546814,0.13165704160928726,0.19413497884293604
cal_243,NK,0.060826655477285385,0.035523124039173126,0.0,0.04646814614534378,0.08854607492685318,0.10806239396333694,0.10806239396333694,0.5840057770787812
cal_243,T_cell,0.3083791732788086,0.031295426189899445,0.2602088451385498,0.2828734815120697,0.32951316237449646,0.362827867269516,0.10261902213096619,0.10148358866884004
cal_244,B,0.15510664880275726,0.029886916279792786,0.10442394763231277,0.13546305894851685,0.17959967255592346,0.1947222501039505,0.09029830247163773,0.1926862232123686
cal_244,DC,0.026021094992756844,0.0548844076693058,0.0,0.0,0.01112361904233694,0.15597198903560638,0.15597198903560638,2.109226632942116
cal_244,Monocyte,0.5412474274635315,0.03968575596809387,0.47984760999679565,0.5118615031242371,0.5742965340614319,0.5947622060775757,0.11491459608078003,0.07332276001910465
cal_244,NK,0.06685338169336319,0.03774651139974594,0.0,0.05172209441661835,0.09607205539941788,0.11602898687124252,0.11602898687124252,0.5646162512274332
cal_244,T_cell,0.21077147126197815,0.025893965736031532,0.17331813275814056,0.19008773565292358,0.22751951217651367,0.25735464692115784,0.08403651416301727,0.1228532701909831
cal_245,B,0.23026594519615173,0.0375232920050621,0.16256435215473175,0.2078959047794342,0.2530769407749176,0.2840784192085266,0.12151406705379486,0.16295631706866062
cal_245,DC,0.47656697034835815,0.09482987970113754,0.35218825936317444,0.42505860328674316,0.5001322627067566,0.6753295063972473,0.3231412470340729,0.1989854178143424
cal_245,Monocyte,0.14329729974269867,0.05125831812620163,0.04810420051217079,0.12489739060401917,0.17953309416770935,0.20852825045585632,0.16042404994368553,0.35770607430271983
cal_245,NK,0.006968860514461994,0.012074999511241913,0.0,0.0,0.008349133655428886,0.035319507122039795,0.035319507122039795,1.7327053912371506
cal_245,T_cell,0.14290092885494232,0.050890080630779266,0.06671042740345001,0.11473823338747025,0.1630123108625412,0.24186421930789948,0.17515379190444946,0.35612138757490885
cal_246,B,0.220529705286026,0.027823427692055702,0.18459367752075195,0.19774208962917328,0.2404230386018753,0.2671320140361786,0.08253833651542664,0.12616634296184914
cal_246,DC,0.0018822990823537111,0.008723163977265358,0.0,0.0,0.0,0.003055756678804755,0.003055756678804755,4.634288841850341
cal_246,Monocyte,0.2808428704738617,0.02381056174635887,0.24509955942630768,0.2622475326061249,0.3007805049419403,0.31516358256340027,0.07006402313709259,0.08478250082816303
cal_246,NK,0.0206459853798151,0.02178371697664261,0.0,0.0,0.03609102964401245,0.06164107099175453,0.06164107099175453,1.0551061634906602
cal_246,T_cell,0.4760991632938385,0.02931877039372921,0.42866525053977966,0.4562643766403198,0.49856311082839966,0.5155314803123474,0.08686622977256775,0.06158122516972798
cal_247,B,0.22609136998653412,0.023201843723654747,0.18823446333408356,0.21351948380470276,0.24143901467323303,0.25881528854370117,0.07058082520961761,0.10262153172330868
cal_247,DC,0.013324412517249584,0.03469352051615715,0.0,0.0,0.0,0.09941643476486206,0.09941643476486206,2.6037541567931726
cal_247,Monocyte,0.2045358270406723,0.026401648297905922,0.15405471622943878,0.1893337070941925,0.220086008310318,0.24152328073978424,0.08746856451034546,0.12908079425052496
cal_247,NK,0.10158611088991165,0.053516726940870285,0.0,0.08883330225944519,0.13935063779354095,0.16200506687164307,0.16200506687164307,0.5268114036844274
cal_247,T_cell,0.45446231961250305,0.04147636890411377,0.40350276231765747,0.42160072922706604,0.4794219732284546,0.5366024971008301,0.1330997347831726,0.09126470160789468
cal_248,B,0.1065584346652031,0.022420043125748634,0.07191956788301468,0.08693721145391464,0.12304498255252838,0.14132840931415558,0.0694088414311409,0.2104013735954045
cal_248,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cal_248,Monocyte,0.22567279636859894,0.024159986525774002,0.19289012253284454,0.20722216367721558,0.24026089906692505,0.2669036090373993,0.07401348650455475,0.10705758888074751
cal_248,NK,0.21683844923973083,0.07130702584981918,0.06667497754096985,0.19477424025535583,0.271241158246994,0.2927950322628021,0.22612005472183228,0.32884860969697277
cal_248,T_cell,0.45093029737472534,0.06515325605869293,0.3785232901573181,0.399760901927948,0.47178447246551514,0.5880734324455261,0.209550142288208,0.1444863097315618
cal_249,B,0.26863613724708557,0.03270374983549118,0.21776297688484192,0.2502627968788147,0.2946021854877472,0.31021836400032043,0.09245538711547852,0.12173994516609486
cal_249,DC,0.1250329613685608,0.09906493127346039,0.013889249414205551,0.06326355040073395,0.13873493671417236,0.34658578038215637,0.3326965309679508,0.7923104617057034
cal_249,Monocyte,0.27218908071517944,0.05259472131729126,0.16356594860553741,0.25269436836242676,0.316120982170105,0.3339807093143463,0.1704147607088089,0.19322861610323222
cal_249,NK,0.07571744918823242,0.0416838675737381,0.0,0.061732351779937744,0.1068871021270752,0.12843994796276093,0.12843994796276093,0.5505185728711876
cal_249,T_cell,0.2584243714809418,0.030419524759054184,0.21957345306873322,0.23377375304698944,0.2759907841682434,0.315495103597641,0.09592165052890778,0.11771151229899551
cal_250,B,0.6666207313537598,0.12704616785049438,0.42780470848083496,0.6536006331443787,0.7454884052276611,0.8026798963546753,0.37487518787384033,0.19058238060893756
cal_250,DC,0.08528164029121399,0.08537393063306808,0.0,0.000861454987898469,0.15597352385520935,0.2329370230436325,0.2329370230436325,1.0010820656206698
cal_250,Monocyte,0.09296420216560364,0.0478995256125927,0.0,0.07029781490564346,0.12935411930084229,0.14923197031021118,0.14923197031021118,0.5152469374695063
cal_250,NK,0.06473206728696823,0.04266958683729172,0.0,0.030818983912467957,0.09721057116985321,0.13461117446422577,0.13461117446422577,0.6591722160889452
cal_250,T_cell,0.09040136635303497,0.09685094654560089,0.0,0.019824443385004997,0.12441842257976532,0.27410373091697693,0.27410373091697693,1.0713437167967343
cal_251,B,0.22369316220283508,0.03160420060157776,0.16860651969909668,0.20403969287872314,0.24791401624679565,0.26701655983924866,0.09841004014015198,0.1412837070097091
cal_251,DC,0.05776594951748848,0.09028846770524979,0.0,0.0,0.05325032025575638,0.26661574840545654,0.26661574840545654,1.5630047256103348
cal_251,Monocyte,0.22928041219711304,0.06102914363145828,0.09809867292642593,0.22454628348350525,0.27018705010414124,0.29136210680007935,0.1932634338736534,0.26617686345235075
cal_251,NK,0.02004878595471382,0.021199412643909454,0.0,0.0,0.03526606783270836,0.060096368193626404,0.060096368193626404,1.05739081248543
cal_251,T_cell,0.4692116975784302,0.027972593903541565,0.42558515071868896,0.4515986740589142,0.49402865767478943,0.5087118744850159,0.0831267237663269,0.059616146510721627
cal_252,B,0.238434836268425,0.026276472955942154,0.1870787888765335,0.22616013884544373,0.253264844417572,0.27854523062705994,0.09146644175052643,0.11020399646770022
cal_252,DC,0.026483282446861267,0.060969628393650055,0.0,0.0,0.0,0.17374131083488464,0.17374131083488464,2.3021921657205433
cal_252,Monocyte,0.19967526197433472,0.03552883118391037,0.1256508231163025,0.1846940815448761,0.22577035427093506,0.24148835241794586,0.11583752930164337,0.17793305516807847
cal_252,NK,0.15537020564079285,0.06825967133045197,0.007641298230737448,0.14110584557056427,0.2003302425146103,0.22317995131015778,0.21553865307942033,0.43933562844673185
cal_252,T_cell,0.3800363838672638,0.04908087104558945,0.31941670179367065,0.34547898173332214,0.40587589144706726,0.47218871116638184,0.15277200937271118,0.12914781804484768
cal_253,B,0.07949239760637283,0.023293010890483856,0.04799283295869827,0.06003079563379288,0.09717679023742676,0.11417011171579361,0.06617727875709534,0.29302183179336083
cal_253,DC,6.712190952384844e-05,0.00039844689308665693,0.0,0.0,0.0,0.0,0.0,5.935283174763704
cal_253,Monocyte,0.49237024784088135,0.049295730888843536,0.42981600761413574,0.4470377564430237,0.5160204172134399,0.5911035537719727,0.16128754615783691,0.100119229591594
cal_253,NK,0.11997419595718384,0.058993324637413025,0.0,0.10671430081129074,0.15788687765598297,0.18791089951992035,0.18791089951992035,0.4917167333323835
cal_253,T_cell,0.3080960512161255,0.035571713000535965,0.2659347355365753,0.2760831117630005,0.327118456363678,0.3789651393890381,0.11303040385246277,0.11545656526774895
cal_254,B,0.39494025707244873,0.044389836490154266,0.31946495175361633,0.36814332008361816,0.42678093910217285,0.453788161277771,0.13432320952415466,0.11239632975183889
cal_254,DC,0.12836602330207825,0.09709807485342026,0.007817166857421398,0.07423524558544159,0.14798036217689514,0.3391672968864441,0.3313501300290227,0.7564156370316714
cal_254,Monocyte,0.2158334106206894,0.054332390427589417,0.10412544012069702,0.20049028098583221,0.25844478607177734,0.2797359824180603,0.17561054229736328,0.2517329812562921
cal_254,NK,0.07081805914640427,0.03982601687312126,0.0,0.05816308408975601,0.10157659649848938,0.12463336437940598,0.12463336437940598,0.5623708377418166
cal_254,T_cell,0.19004222750663757,0.0402456559240818,0.13597510755062103,0.15688852965831757,0.21518483757972717,0.25528058409690857,0.11930547654628754,0.21177216418890116
cal_255,B,0.5041915774345398,0.06341904401779175,0.3894185721874237,0.4630281925201416,0.5465829968452454,0.5841638445854187,0.194745272397995,0.1257836219372176
cal_255,DC,0.2898534834384918,0.07136546820402145,0.17353717982769012,0.2419264316558838,0.3249906301498413,0.4274732768535614,0.2539360970258713,0.24621220657865048
cal_255,Monocyte,0.05703552067279816,0.038028355687856674,0.0,0.025069184601306915,0.09102243930101395,0.11449301242828369,0.11449301242828369,0.6667485204269952
