B,CD4_T,CD8_T,DC,Monocyte,NK,other_T
0.25320233821724497,0.24858795528704836,0.0,0.07580400365187859,0.34199511006991085,0.08041059277391717,0.0
0.44472851849345146,0.3734169514251369,0.0,0.0,0.04224273355667611,0.13961179652473546,0.0
0.2114178887006064,0.19414612373005782,0.0,0.19432962081792948,0.3301595957672198,0.06994677098418645,0.0
0.42450402434965373,0.42870724299384044,0.0,0.0,0.0547216958428573,0.09206703681364842,0.0
0.27532399768634674,0.4478830021416874,0.0,0.0,0.15456324084647866,0.12222975932548721,0.0
0.4201709616310057,0.27512996664467076,0.0,0.0,0.2746066455654293,0.0300924261588943,0.0
0.21555504391008054,0.42737900140449187,0.0,0.10524537771089615,0.22724992375598793,0.024570653218543622,0.0
0.19338339509221206,0.4747865998484908,0.0,0.0,0.16888217018636345,0.16294783487293363,0.0
0.28912485013246136,0.49846078552676376,0.0,0.11228734619447568,0.04959637484599644,0.05053064330030287,0.0
0.05586970737561559,0.27073395137363865,0.0,0.0,0.48900784409050885,0.18438849716023695,0.0
0.30302265352840874,0.4546291089218114,0.0,0.0,0.08933538428050787,0.15301285326927203,0.0
0.38625754213154484,0.3953563407847695,0.0,0.12126607384787115,0.03415521013955785,0.0629648330962567,0.0
0.3811146202031335,0.2759204622531604,0.0,0.0,0.23004354872353203,0.1129213688201741,0.0
0.22549365715840852,0.2578752415829161,0.0,0.1728303322578823,0.18518079867277298,0.15861997032802022,0.0
0.20814861058716044,0.5026049719783477,0.0,0.0,0.12315651968671772,0.16608989774777416,0.0
0.17683566039601875,0.4963771713554961,0.0,0.0,0.029474761917607544,0.2973124063308775,0.0
0.15456412370803782,0.34832858575758996,0.0,0.0,0.32432320463614983,0.1727840858982224,0.0
0.08245743409146186,0.373017034419332,0.0,0.0,0.4643325473920342,0.08019298409717193,0.0
0.3927225879541728,0.21325123298673537,0.0,0.24148574600031,0.1357164598081355,0.01682397325064641,0.0
0.27768595936498164,0.5204718838113773,0.0,0.04635804900131369,0.1480687241280873,0.007415383694240155,0.0
